product_id,name,variant_label,image,cost_price,sell_price,profit,match_status
PROD-0930,Modian Gold Color Trendy 925 Sterling Silver,Gem Color: Rhn705G,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0942_modian-gold-color-trendy-925-sterling-silver-water.webp,"₦27,261","₦37,900","₦10,639",matched_variant
PROD-0930,Modian Gold Color Trendy 925 Sterling Silver,Gem Color: Rhn705S,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0942_modian-gold-color-trendy-925-sterling-silver-water.webp,"₦27,261","₦37,900","₦10,639",matched_variant
PROD-0931,Modian Gold Color Wheat Ears Pearl Pendant,Gem Color: Gold Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0943_modian-gold-color-wheat-ears-pearl-pendant-necklac.webp,"₦60,896","₦79,500","₦18,604",matched_variant
PROD-0931,Modian Gold Color Wheat Ears Pearl Pendant,Gem Color: White Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0943_modian-gold-color-wheat-ears-pearl-pendant-necklac.webp,"₦60,896","₦79,500","₦18,604",matched_variant
PROD-0932,Modian Heart Oval Multicolor Enamel Earrings 925,Gem Color: Rhe1800,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0944_modian-heart-oval-multicolor-enamel-earrings-925-s.webp,"₦53,338","₦68,900","₦15,562",matched_variant
PROD-0932,Modian Heart Oval Multicolor Enamel Earrings 925,Gem Color: Rhe1801,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0944_modian-heart-oval-multicolor-enamel-earrings-925-s.webp,"₦58,406","₦73,900","₦15,494",matched_variant
PROD-0932,Modian Heart Oval Multicolor Enamel Earrings 925,Gem Color: Rhe1802,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0944_modian-heart-oval-multicolor-enamel-earrings-925-s.webp,"₦49,273","₦64,900","₦15,627",matched_variant
PROD-0932,Modian Heart Oval Multicolor Enamel Earrings 925,Gem Color: Rhe1803,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0944_modian-heart-oval-multicolor-enamel-earrings-925-s.webp,"₦46,218","₦61,500","₦15,282",matched_variant
PROD-0933,Modian 100% 925 Sterling Silver Classic Round,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0945_modian-high-quality-100-925-sterling-silver-classi.webp,"₦27,210","₦37,900","₦10,690",matched
PROD-0934,Modian 100% 925 Sterling Silver Cute Rose Gold,Gem Color: Rose Gold Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0946_modian-high-quality-100-925-sterling-silver-cute-r.webp,"₦35,360","₦49,900","₦14,540",matched_variant
PROD-0934,Modian 100% 925 Sterling Silver Cute Rose Gold,Gem Color: Silver Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0946_modian-high-quality-100-925-sterling-silver-cute-r.webp,"₦35,360","₦49,900","₦14,540",matched_variant
PROD-0935,Modian 925 Sterling Silver Enamel Sweet Cute,Gem Color: Rose Gold Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0947_modian-high-quality-925-sterling-silver-enamel-swe.webp,"₦27,292","₦37,900","₦10,608",matched_variant
PROD-0935,Modian 925 Sterling Silver Enamel Sweet Cute,Gem Color: Silver Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0947_modian-high-quality-925-sterling-silver-enamel-swe.webp,"₦27,292","₦37,900","₦10,608",matched_variant
PROD-0936,Modian Solid 925 Sterling Silver Ring,Ring Size: 10,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0948_modian-high-quality-solid-925-sterling-silver-ring.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0936,Modian Solid 925 Sterling Silver Ring,Ring Size: 5,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0948_modian-high-quality-solid-925-sterling-silver-ring.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0936,Modian Solid 925 Sterling Silver Ring,Ring Size: 6,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0948_modian-high-quality-solid-925-sterling-silver-ring.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0936,Modian Solid 925 Sterling Silver Ring,Ring Size: 7,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0948_modian-high-quality-solid-925-sterling-silver-ring.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0936,Modian Solid 925 Sterling Silver Ring,Ring Size: 8,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0948_modian-high-quality-solid-925-sterling-silver-ring.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0936,Modian Solid 925 Sterling Silver Ring,Ring Size: 9,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0948_modian-high-quality-solid-925-sterling-silver-ring.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0937,Modian Hight Quality 100% 925 Sterling Silver,Color: Anklet,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0949_modian-hight-quality-100-925-sterling-silver-fashi.webp,"₦51,994","₦69,900","₦17,906",matched_variant
PROD-0937,Modian Hight Quality 100% 925 Sterling Silver,Color: Bracelet,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0949_modian-hight-quality-100-925-sterling-silver-fashi.webp,"₦50,641","₦65,900","₦15,259",matched_variant
PROD-0938,Modian Hight Quality Sterling Silver 925 Black,Gem Color: Rose Gold Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0950_modian-hight-quality-sterling-silver-925-black-ena.webp,"₦35,360","₦49,900","₦14,540",matched_variant
PROD-0938,Modian Hight Quality Sterling Silver 925 Black,Gem Color: White Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0950_modian-hight-quality-sterling-silver-925-black-ena.webp,"₦35,360","₦49,900","₦14,540",matched_variant
PROD-0939,Modian Hollow Out Love Hearts Stud Earring,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0951_modian-hollow-out-love-hearts-stud-earring-for-wom.webp,"₦22,886","₦31,500","₦8,614",matched
PROD-0940,Modian Hot 100% 925 Sterling Silver Yellow,Ring Size: 10,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0952_modian-hot-100-925-sterling-silver-yellow-dazzling.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0940,Modian Hot 100% 925 Sterling Silver Yellow,Ring Size: 5,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0952_modian-hot-100-925-sterling-silver-yellow-dazzling.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0940,Modian Hot 100% 925 Sterling Silver Yellow,Ring Size: 6,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0952_modian-hot-100-925-sterling-silver-yellow-dazzling.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0940,Modian Hot 100% 925 Sterling Silver Yellow,Ring Size: 7,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0952_modian-hot-100-925-sterling-silver-yellow-dazzling.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0940,Modian Hot 100% 925 Sterling Silver Yellow,Ring Size: 8,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0952_modian-hot-100-925-sterling-silver-yellow-dazzling.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0940,Modian Hot 100% 925 Sterling Silver Yellow,Ring Size: 9,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0952_modian-hot-100-925-sterling-silver-yellow-dazzling.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0941,Modian Hot Fashion Authentic 925 Sterling Silver,Gem Color: Gold Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0953_modian-hot-fashion-authentic-925-sterling-silver-m.webp,"₦36,110","₦48,900","₦12,790",matched_variant
PROD-0941,Modian Hot Fashion Authentic 925 Sterling Silver,Gem Color: White Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0953_modian-hot-fashion-authentic-925-sterling-silver-m.webp,"₦36,110","₦48,900","₦12,790",matched_variant
PROD-0942,Modian 100% 925 Sterling Silver Luxury Rings,Ring Size: 10,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0954_modian-hot-sale-100-925-sterling-silver-luxury-rin.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0942,Modian 100% 925 Sterling Silver Luxury Rings,Ring Size: 5,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0954_modian-hot-sale-100-925-sterling-silver-luxury-rin.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0942,Modian 100% 925 Sterling Silver Luxury Rings,Ring Size: 6,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0954_modian-hot-sale-100-925-sterling-silver-luxury-rin.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0942,Modian 100% 925 Sterling Silver Luxury Rings,Ring Size: 7,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0954_modian-hot-sale-100-925-sterling-silver-luxury-rin.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0942,Modian 100% 925 Sterling Silver Luxury Rings,Ring Size: 8,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0954_modian-hot-sale-100-925-sterling-silver-luxury-rin.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0942,Modian 100% 925 Sterling Silver Luxury Rings,Ring Size: 9,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0954_modian-hot-sale-100-925-sterling-silver-luxury-rin.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0943,Modian 925 Sterling Silver Blooming White,Gem Color: Gold Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0955_modian-hot-sale-925-sterling-silver-blooming-white.webp,"₦46,140","₦61,500","₦15,360",matched_variant
PROD-0943,Modian 925 Sterling Silver Blooming White,Gem Color: White Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0955_modian-hot-sale-925-sterling-silver-blooming-white.webp,"₦46,140","₦61,500","₦15,360",matched_variant
PROD-0944,Modian 925 Sterling Silver Cute Multi-Color,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0956_modian-hot-sale-925-sterling-silver-cute-multi-col.webp,"₦27,254","₦37,900","₦10,646",matched
PROD-0945,Modian 925 Sterling Silver Double Layers Trendy,Gem Color: Gold,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0957_modian-hot-sale-925-sterling-silver-double-layers-.webp,"₦41,740","₦54,500","₦12,760",matched_variant
PROD-0945,Modian 925 Sterling Silver Double Layers Trendy,Gem Color: Silver,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0957_modian-hot-sale-925-sterling-silver-double-layers-.webp,"₦41,740","₦54,500","₦12,760",matched_variant
PROD-0946,Modian 925 Sterling Silver Gold Color Geometric,Gem Color: Gold Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0958_modian-hot-sale-925-sterling-silver-gold-color-geo.webp,"₦46,335","₦62,000","₦15,665",matched_variant
PROD-0946,Modian 925 Sterling Silver Gold Color Geometric,Gem Color: White Color,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0958_modian-hot-sale-925-sterling-silver-gold-color-geo.webp,"₦46,335","₦62,000","₦15,665",matched_variant
PROD-0947,Modian 925 Sterling Silver Lucky Fashion Romantic,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0959_modian-hot-sale-925-sterling-silver-lucky-fashion-.webp,"₦27,248","₦37,900","₦10,652",matched
PROD-0948,Modian 925 Sterling Silver Luminous Clear Cz Slim,Gem Color: Gold Color • Ring Size: 4,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0960_modian-hot-sale-925-sterling-silver-luminous-clear.webp,"₦27,261","₦37,900","₦10,639",matched_variant
PROD-0948,Modian 925 Sterling Silver Luminous Clear Cz Slim,Gem Color: Gold Color • Ring Size: 5,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0960_modian-hot-sale-925-sterling-silver-luminous-clear.webp,"₦27,261","₦37,900","₦10,639",matched_variant
PROD-0948,Modian 925 Sterling Silver Luminous Clear Cz Slim,Gem Color: Gold Color • Ring Size: 5 75,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0960_modian-hot-sale-925-sterling-silver-luminous-clear.webp,"₦27,261","₦37,900","₦10,639",matched_variant
PROD-0948,Modian 925 Sterling Silver Luminous Clear Cz Slim,Gem Color: Gold Color • Ring Size: 6 5,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0960_modian-hot-sale-925-sterling-silver-luminous-clear.webp,"₦27,261","₦37,900","₦10,639",matched_variant
PROD-0948,Modian 925 Sterling Silver Luminous Clear Cz Slim,Gem Color: Gold Color • Ring Size: 7 5,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/0960_modian-hot-sale-925-sterling-silver-luminous-clear.webp,"₦27,261","₦37,900","₦10,639",matched_variant
